id,title,publisher,date,text,year,month,week
42791147,Onverwachte wending in Brussel: Europarlementariërs stemmen pesticidenplan weg,NOS.nl,2023-11-22,"Aïda Brands

redacteur Brussel

Aïda Brands

redacteur Brussel

Het Europees Parlement heeft het voorstel van de Europese Commissie om het gebruik van pesticiden te halveren in 2030 weggestemd. De strengere pesticidenregels zijn een onderdeel van het grote verduurzamingsplan, de zogenoemde Green Deal, waar voormalig Eurocommissaris Frans Timmermans de afgelopen jaren aan heeft gewerkt.

Nu het Parlement het voorstel heeft weggestemd, zullen er voorlopig geen strengere pesticidenregels komen op Europees niveau.

De Europarlementariërs hadden het oorspronkelijke voorstel van de Commissie al flink afgezwakt, maar voor velen kwam het als een verrassing dat het hele voorstel nu is weggestemd. ""In de tien jaar dat ik hier werk is dit bij mijn weten nog niet eerder gebeurd"", zegt VVD-Europarlementariër Jan Huitema.

Ook de onderhandelaar van het Parlement, Sarah Wiener van de Oostenrijkse Groenen, is zichtbaar geschokt tijdens de persconferentie. ""Ik kan me niet voorstellen dat het hele voorstel nu is weggegooid. Dit is een groot risico voor de gezondheid van onze samenleving.""

Oorspronkelijke voorstel

De Europese Commissie wilde met de strengere regels het pesticidengebruik fors verminderen. Ook moesten biologische boeren beter gecompenseerd worden en stond in het voorstel een totale pesticidenstop in gevoelige gebieden. ""Heel Nederland en Denemarken zouden dan als gevoelig gebied worden gekenmerkt. Dat was natuurlijk een flinke fout van de Commissie"", aldus Huitema.

De Commissie paste het voorstel daarna aan, maar dat voorkwam niet een felle strijd tussen linkse en rechtse Europarlementariërs. De frustratie bij de Groenen was duidelijk merkbaar. Tijdens de persconferentie beschuldigde de Oostenrijkse parlementariër Wiener de Europese christendemocraten ervan aanpassingen aan de wet te hebben laten schrijven door de bestrijdingsmiddelenindustrie.

Deze stemming was een cruciaal moment om de agro-industrie echt tot verandering aan te zetten.

""Dit is echt een overwinning voor rechts. Maar ik betwijfel of dit een overwinning is voor de EU"", zei Wiener. Ook zou ze de afgelopen tijd te maken hebben gehad met een pittige lobby van de landbouwsector. ""De Duitse lobby was het ergst. Ik ben voor gek uitgemaakt en heb ook meerdere doodsbedreigingen gehad.""

De lobby is volgens GroenLinks-Europarlementariër Bas Eickhout behoorlijk effectief geweest. ""Deze stemming was een cruciaal moment om de agro-industrie echt tot verandering aan te zetten en aan alternatieven te werken. Helaas heeft een meerderheid van de politici laten zien liever te luisteren naar de lobby door de wet volledig uit te kleden.""

Strijd tussen links en rechts

Volgens bronnen rond de Europese christendemocraten had er wel een akkoord gesloten kunnen worden door meer met de christendemocraten samen te werken. Volgens een bron staken de Groenen hier zelf een stokje voor.

Na een reeks aanpassingen op de nieuwe regels waren de christendemocraten, die de grootste politieke blok vormen in het Parlement, bereid in te stemmen. Die aanpassingen gingen de Groenen te ver.

""Verplichtingen voor boeren om alternatieven toe te passen werden vrijwillig. En het verbod om chemische pesticiden te gebruiken in gevoelige gebieden, zoals bij natuur of ziekenhuizen, werd sterk afgezwakt en volledig aan de lidstaten gelaten"", zegt Eickhout.

Volgens bronnen rond het Parlement heeft het mogelijk ook niet geholpen dat Frans Timmermans vertrokken is uit Brussel om mee te doen aan de Nederlandse verkiezingen. De voormalig Eurocommissaris stond aan de wieg van de Green Deal. Een bron zegt tegen de NOS dat er bij de sociaaldemocraten geen eensgezindheid was. Mogelijk had Timmermans dat nog recht kunnen trekken, aldus de bron.

Onduidelijk hoe nu verder

Een voorstel om het Europees Parlement opnieuw te laten buigen over de pesticidenregels werd verworpen, waarmee het voorstel nu definitief van tafel is.

Het is onduidelijk hoe het nu verder moet de pesticidenregels. De Europese landbouwministers moeten hun standpunt nog bekendmaken en ook kan de Commissie het voorstel in zijn geheel terugtrekken.

Een ding lijkt zeker: de kans is zeer groot dat er pas knopen worden doorgehakt als er een nieuw Europees Parlement en nieuwe Commissie is geïnstalleerd na de Europese verkiezingen van volgend jaar.

Nu de verkiezingen voor het Europees Parlement naderen, hebben partijen steeds meer moeite om compromissen te sluiten. Zo kwamen de Europarlementariërs ook moeizaam tot een akkoord over de natuurherstelwet . Het is daarmee onzeker wat er uiteindelijk overblijft van de verduurzamingsplannen van de Europese Commissie.",2023-01-01,2023-11-01,2023-11-20
42791162,Spanning achter de schermen bij het slotdebat | Rondje Binnenhof #55,NOS.nl,2023-11-22,"Gisteravond was het slotdebat in de Tweede Kamer, en Marleen, Gerri en Xander nemen je mee achter de schermen. Zijn de lijsttrekkers nerveus, en is dit nou een gamechanger? Je ziet het in Rondje 55.",2023-01-01,2023-11-01,2023-11-20
42791165,Waterschapsbelasting gaat soms met tientallen procenten omhoog,NOS.nl,2023-11-22,"De waterschapsbelasting gaat volgend jaar overal in Nederland omhoog. De stijging is het grootst bij de waterschappen Amstel Gooi en Vecht, Limburg en in het Wetterskip Fryslân, daar gaan bewoners soms tientallen procenten extra betalen.

""De stijging wordt in het algemeen veroorzaakt door de steeds grotere uitdagingen in het werk van de waterschappen, met name door klimaatverandering - zoals extreme neerslag en droogte"", stelt woordvoerster Judith de Jonge van de Unie van Waterschappen. ""Daarnaast spelen de inflatie en hogere kosten voor energie en materialen een rol.""

In Nederland zijn 21 waterschappen, die ervoor moeten zorgen dat we droge voeten houden. Dat wordt steeds duurder, waarschuwde Vincent Lokin van de Unie van Waterschappen vorige week al. ""Met steeds drogere zomers en tegelijk steeds vaker extreem natte periodes is het waterbeheer steeds meer een balanceeract voor waterschappen"", zei hij.

Hoogste en laagste stijging

Hoewel de meeste waterschapsbesturen nog officieel akkoord moeten gaan met de voorgestelde verhogingen, is nu wel duidelijk welke richting het opgaat. Zo gaat een meerpersoonshuishouden met een koopwoning met een WOZ-waarde van 250.000 euro bij het Waterschap Amstel, Gooi en Vecht 36 procent meer waterschapsbelasting betalen.

Bij het Waterschap Limburg gaat zo'n huishouden 25 procent meer betalen, bij het Wetterskip Fryslân gaat het om een stijging van 19 procent. De drie waterschappen met de laagste stijging zijn Waterschap Rijn en IJssel (5,2 procent), Waterschap Hollandse Delta (5,5 procent) en Waterschap Rivierenland (5,6 procent).

In Friesland leidde de voorgestelde stijging van de Waterschapsbelasting tot kritiek in het bestuur van het Wetterskip, meldt Omrop Fryslân . ""De belastingbetaler is er wel gewoon een keer klaar mee"", aldus Ids de Groot van de VVD in de bestuursvergadering gisteravond. Maar de stijging is niet te voorkomen, stelt bestuurslid Remco van Maurik. ""De opgaves worden complexer en de kosten zijn gewoon aan het stijgen"", zegt hij. ""Dat is in heel Nederland het geval en is bij ons niet anders.""

De extra kosten in Friesland worden vooral gemaakt door de stijgende kosten in onderhoud en de versteviging van dijken. Van Maurik: ""Je moet nu wel investeren om in de toekomst alles voor te zijn. Als je nu de dijk niet ophoogt, krijg je straks problemen. Je wilt toch droge voeten houden. Kijk ook maar eens naar buiten, zoveel het regent.""

Jarenlang geen belasting geïnd

In Amstel Gooi en Vecht, verantwoordelijk voor het waterbeheer in onder andere Amsterdam en Utrecht, speelt een ander probleem. Het probleem daar is dat Waternet, de overkoepelende organisatie die de belasting moet innen, al jaren kampt met ICT-problemen. Facturen werden niet of verkeerd verstuurd, soms werd jarenlang geen belasting geïnd. Bovendien, zo zei Simon Deurloo van het Waterschap Amstel Gooi en Vecht eerder, ""waren de tarieven tot nu toe te laag, waardoor er te krap is begroot"".

In Limburg wil het waterschap vooral een ""robuuste organisatie"" neerzetten. ""De laatste jaren kwam er al heel wat op ons af en ook de komende periode is dat niet anders"", zegt dagelijks bestuurder Marc Breugelmans op de website . ""Om alle ontwikkelingen en activiteiten op te kunnen pakken, gaan we de benodigde uitgaven, investeringen en inspanningen niet uit de weg. We zullen met zijn allen de daarvoor benodigde bijdrages moeten leveren.""",2023-01-01,2023-11-01,2023-11-20
42791190,Stoffer (SGP) over stembiljet: 'Mega formulier',NOS.nl,2023-11-22,"Chris Stoffer (SGP) vond het stembiljet wat aan de grote kant. Toch doen er dit jaar minder partijen mee dan bij de vorige Tweede Kamerverkiezingen: dit jaar 26 partijen, in 2021 waren dat er 37.",2023-01-01,2023-11-01,2023-11-20
42791191,Dassen (Volt) stemt bij ProDemos in Den Haag,NOS.nl,2023-11-22,Laurens Dassen koos het stembureau ProDemos uit om zijn stem uit te brengen.,2023-01-01,2023-11-01,2023-11-20
42791198,PVV-leider Wilders stemt twee keer,NOS.nl,2023-11-22,"Geert Wilders heeft gestemd. Hij vulde twee keer een stembiljet in: één keer voor zichzelf en één voor zijn vrouw, die Wilders een volmachtiging gaf.",2023-01-01,2023-11-01,2023-11-20
42791200,"NSC voor het eerst op het stembiljet, Omtzigt stemt in Enschede",NOS.nl,2023-11-22,NSC-lijsttrekker Pieter Omtzigt stemde vanochtend in Enschede. Zijn partij doet voor het eerst mee aan de verkiezingen.,2023-01-01,2023-11-01,2023-11-20
42791203,ChristenUnie-leider Bikker maakt selfie in stemhokje,NOS.nl,2023-11-22,CU-leider Mirjam Bikker heeft ook gestemd. Ze maakte een selfie in het stemhokje.,2023-01-01,2023-11-01,2023-11-20
42791206,Joost Eerdmans (JA21) brengt stem uit,NOS.nl,2023-11-22,JA21-lijsttrekker Joost Eerdmans bracht zijn stem uit op een stembureau in Rotterdam.,2023-01-01,2023-11-01,2023-11-20
42791212,Printfout op duizenden biljetten in Friesland • Ook stembureaus Caraïbisch deel open,NOS.nl,2023-11-22,"Het is verkiezingsdag! In dit liveblog houden we je op de hoogte van al het verkiezingsnieuws.

Er zijn bij deze verkiezingen veel nieuwe gezichten. In onze verkiezingstool stellen we de lijsttrekkers en partijen voor.

12:52

Stembureau stadhuis Meppel weer open na brand

Het stembureau in het stadhuis van Meppel dat werd gesloten vanwege een brandmelding, is vanaf 13.00 uur weer open. Dat laat de burgemeester van Meppel weten in een bericht op X .

Het stembureau is anderhalf uur gesloten geweest nadat brand was ontstaan in een kabelboom in de technische ruimte van het stadhuis. Er is niemand gewond geraakt en de ontruiming is volgens de burgemeester goed verlopen. Na ventilatie is het stembureau in het stadhuis weer beschikbaar.

12:38

Printfout bij stembiljetten in Friese gemeente: zwarte streep door rondje van Ollongren

Op stembureau De Wâldsang in de gemeente Achtkarspelen in Friesland is een drukfout ontdekt in de stembiljetten. Door de fout stond een dikke zwarte streep door het vakje bij demissionair minister Kajsa Ollongren van D66.

De gemeente Achtkarspelen nam contact op met de Kiesraad om te controleren of het stembiljet wel geldig was. Ondertussen werd het stembureau uit voorzorg gesloten. De Kiesraad bevestigde uiteindelijk dat alle stembiljetten gewoon geldig zijn, waarna het stembureau weer is geopend.

De gemeente Achtkarspelen laat weten dat het om zo'n 8000 stembiljetten gaat die de drukfout bevatten.

12:30

Ook stembureau Caraïbisch deel Koninkrijk open

Ook in het Caribisch deel van het Koninkrijk zijn de stemlokalen sinds 12.30 uur Nederlandse tijd open. Op Bonaire, Sint Eustatius en Saba kan er in tien stemlokalen gestemd worden.

De eilanden mogen voor de vierde keer stemmen voor de Tweede Kamerverkiezing. De voorgaande keren was de opkomst laag. In 2021 kwam 22,8 procent van de stemgerechtigden opdagen op Bonaire. Op Sint Eustatius was dat 33,8 procent en Saba 50,2 procent.

In 2021 werd het CDA het grootste op de eilanden. In 2017 was dat D66.

12:15

Kiezers over belangrijkste onderwerpen: 'Politiek denkt alleen aan zichzelf'

Bestaanszekerheid, klimaat, zorg, migratie en wonen. Dat zijn voor veel kiezers de belangrijkste thema's tijdens deze verkiezingen. Verslaggevers Jeroen Gortworst en Margot Oosterwechel trokken met deze onderwerpen het land in om te spreken met stemgerechtigde Nederlanders.

Bekijk hier een overzicht van de belangrijkste gesprekken:

12:12

Stembureau stadhuis Meppel dicht na brandmelding

Het stembureau in het stadhuis van Meppel is gesloten door een brandmelding, meldt de gemeente op zijn website.

Burgemeester Korteland schrijft op X dat het stembureau op het stadhuis is ""geschorst"". ""Daar kan tot nader bericht dus niet worden gestemd."" De gemeente roept kiezers op om op een andere locatie te gaan stemmen.

11:48

Huizers kunnen op tijd naar bed: verkiezingsuitslag komt morgen

Inwoners van Huizen hoeven vanavond niet de wachten op de verkiezingsuitslag van hun woonplaats. De gemeente heeft laten weten dat de uitslag pas morgen komt, schrijft NH Nieuws. 

Daarmee breekt Huizen met de traditie om laat op de verkiezingsavond met een voorlopige uitslag te komen. De gemeente doet het vooral om de druk bij de stembureaus weg te nemen en de tellende vrijwilligers te sparen.

Vorige week werd duidelijk dat de Kiesraad en het ministerie van Binnenlandse Zaken de gemeente West Betuwe terugfloten . Die had op een bijeenkomst voor stembureauvoorzitters gezegd dat er op verkiezingsavond niet geteld hoefde te worden. De Kiesraad en het ministerie hebben West Betuwe vervolgens verplicht om op verkiezingsavond de stemmen in ieder geval 'op lijstniveau' te tellen.

11:43

Wat gebeurt er als de stembureaus sluiten?

Als de bijna 10.000 stembureaus vanavond om 21.00 uur hun deuren sluiten, begint het tellen. Een enorme operatie, waarbij tienduizenden vrijwilligers betrokken zijn. Hoe gaat dat in zijn werk en wat is er anders dan bij vorige verkiezingen?

Lees daar meer over in het volgende artikel:

11:06

Nog meer lijsttrekkers brengen stem uit

De lijsttrekkers van Volt, Denk en de SGP hebben hun stem uitgebracht.

Laurens Dassen (Volt) stemde in zijn woonplaats Den Haag bij het voorlichtingsinstituut Prodemos. Op X roept hij op om te stemmen voor ""een groen, sociaal, veilig en toekomstgericht Nederland en Europa"". 

Chris Stoffer (SGP) stemde met zijn vrouw op zijn oude basisschool in Elspeet, in Gelderland. Denk-lijsttrekker Stephan van Baarle stemde in Rotterdam bij ontmoetingsplek 't Klooster.

10:59

Van der Plas (BBB) bij stemhokje: 'De dood of de gladiolen'

Partijleider Caroline van der Plas van de BoerBurgerBeweging (BBB) ging naar de stembus in Bathmen, in Overijssel.

10:55

Opkomst tot 10.30 uur 14 procent

Om 10.30 uur had 14 procent van de stemgerechtigden gestemd, meldt onderzoeksbureau Ipsos.

Het percentage is lager dan bij de Tweede Kamerverkiezingen in 2017: toen was dat 15 procent.

In 2021 waren er ook landelijke verkiezingen, maar vanwege de coronapandemie kon er drie dagen gestemd worden en waren er andere bijzonderheden zoals onder meer een groter aantal briefstemmen. Om een goede vergelijking te maken is er daarom gekozen om de cijfers naast die van 2017 te leggen.

In totaal stemden er in 2017 81,6 procent van de stemgerechtigden. In 2021 was dat aantal 78,7 procent.

10:38

Lilian Marijnissen (SP) brengt stem uit in Oss

SP-lijsttrekker Lilian Marijnissen bracht haar stem uit in Oss, in Brabant.

10:37

Yesilgöz stemt in Amsterdam

VVD-leider Dilan Yesilgöz kwam voor het uitbrengen van haar stem naar Club Panama in Amsterdam. Tegen de aanwezige pers hield ze haar vingers gekruist.

10:03

Stemmen op bijzondere locaties

In verschillende gemeenten zijn stembureaus op bijzondere locaties ingericht. Zo kunnen kiezers in de gemeente Den Haag onder meer stemmen in Madurodam en kan er in Amsterdam gestemd worden in het Anne Frank Huis of de 19e-eeuwse Posthoornkerk.

In Tilburg kunnen mensen hun stem uitbrengen op het podium van popzaal 013. Ook kan er gestemd worden in veel bioscopen.

09:55

Bontenbal (CDA) en Bikker (CU) brengen stem uit

Henri Bontenbal (CDA) en Mirjam Bikker (CU) hebben gestemd, Bontenbal in Rotterdam, Bikker op een basisschool in Gouda.

09:54

Kleinste stembureau van Nederland staat in Marle

Het kleinste stembureau van Nederland staat ook dit jaar weer in Marle (Olst-Wijhe), is te zien bij RTV Oost . In de huiskamer van Wim Westhoff zit de voorzitter sinds vanochtend 07.30 uur tot ""het bittere eind"", vanavond om 21.00 uur, klaar met de vrijwilligers.

De woning is al sinds 1948 een stembureau. Het huis ligt op de westelijke oever van de IJssel, in tegenstelling tot Olst en Wijhe. Om te voorkomen dat stemmers uit Marle de rivier moesten oversteken, wordt daarom een stembureau ingericht in een huis.

09:39

Terugkijken: Q&A met de lijsttrekkers

In aanloop naar de verkiezingen waren de lijsttrekkers van de grootste partijen te gast bij de NOS voor een Q&A en om over een partijprogramma te vertellen. Hieronder bevinden zich de linkjes naar de gesprekken.

09:28

Rutte stemt waarschijnlijk voor het laatst als (demissionair) minister-president

In zijn woonplaats Den Haag heeft Mark Rutte waarschijnlijk voor de laatste keer zijn stem uitgebracht als (demissionair) minister-president. Hij is sinds oktober 2010 aan de macht geweest en daarmee de langstzittende premier uit de Nederlandse geschiedenis. Kort na de val zijn vierde kabinet kondigde hij zijn vertrek uit de politiek aan.

09:25

Wilders stemt onder grote belangstelling

PVV-leider Geert Wilders heeft even na 09.00 uur zijn stem uitgebracht op het stadhuis van Den Haag. Wilders' komst werd vastgelegd door een groot aantal journalisten. Ook waren er zoals altijd bij Wilders zichtbaar beveiligers aanwezig.

09:22

Dymf en John al aan de slag voor de exitpolls

Dymf en John uit Steenbergen vragen iedereen die ze tegenkomen op stembureaus wat ze hebben gestemd, meldt Omroep Zeeland. Ze werken voor onderzoeksbureau Ipsos en verzamelen informatie voor de eerste exitpoll, waarvan de uitkomst om 21.00 uur bekend wordt gemaakt.

""Wij vragen aan iedereen wat ze hebben gestemd voor de exitpolls. We doen dit al twaalf jaar en het is zo leuk! Weet je dat onze uitslag bijna altijd klopt!?"", aldus het stel.

09:03

Gelderse familie runt stembureau

In Doetinchem wordt stembureau 14 helemaal gerund door de familie Willemsen, meldt Omroep Gelderland . Moeder Marie Louise Willemsen is voorzitter en wordt geholpen door haar zoons Niels en Timo. Ook tante Illone Willemsen helpt de hele dag op het stembureau.

De pepernoten staan klaar voor de kiezers en er klinkt een bluesmuziekje. ""Het is gezellig, op z'n Willemsens"", lacht moeder en voorzitter Marie Louise.

09:03

Ook Omtzigt naar de stembus

Lijsttrekker van Nieuw Sociaal Contract (NSC) Pieter Omtzigt stemde samen met zijn vrouw in de Museumfabriek in Enschede.

09:01

Timmermans stemt in Maastricht

In zijn woonplaats Maastricht heeft GroenLinks-PvdA-lijsttrekker Frans Timmermans zijn stem uitgebracht. Timmermans werd eind augustus dit jaar lijsttrekker van de combinatiepartij. Hij kwam met zijn kinderen, kleinkinderen en een hond naar het stembureau.

08:35

Eerste lijsttrekkers brengen stem uit

De eerste lijsttrekkers hebben hun stem uitgebracht. D66-voorman Rob Jetten deed dat zojuist in Den Haag, JA21-partijleider Joost Eerdmans in zijn woonplaats Rotterdam. Forum voor Democratie-leider Thierry Baudet stemde in Amsterdam.

08:24

Zwevende kiezer? Bekijk hier alles van het NOS-slotdebat terug

Heb je nog geen keuze gemaakt? Die kans is zeker aanwezig: nog nooit waren er zo kort voor de verkiezingen zo veel zwevende kiezers. In het NOS-slotdebat Nederland Kiest: Het Debat deden de lijstrekkers van zeventien partijen dan ook een ultieme poging om iedereen te overtuigen van hun gelijk. Dat ging er af en toe fel aan toe, maar er werd ook verbinding gezocht.

Lees en bekijk hier alles van het slotdebat van gisteravond:

08:18

Op station Almere Centrum werd al vroeg gestemd

Vanaf 06.00 uur kon er gestemd worden op station Almere Centrum. Onder meer de burgemeester en enkele reizigers brachten hun stem uit:

07:43

Koude, maar overwegend droge verkiezingsdag

De paraplu hoeft niet mee naar de stembus, want het lijkt zo goed als droog te blijven. Het wordt wel een vrij koude dag met middagtemperaturen van 4 tot 8 graden. Er zijn veel wolkenvelden en in het binnenland is er in de ochtend kans op mist. Vanavond kan er in het noorden een beetje regen vallen.

07:30

Stembureaus in gehele land geopend

Alle stembureaus in het hele land zijn geopend. Tot 21.00 uur vanavond kan er gestemd worden. Ruim 13,3 miljoen kiesgerechtigden van 18 jaar en ouder mogen hun stem uitbrengen. Alleen bijzondere en mobiele stembureaus kunnen afwijkende openingstijden hebben.

Rond 21.00 uur wordt ook de eerste exitpoll van onderzoeksbureau Ipsos verwacht. Deze exitpoll is een bovengemiddeld betrouwbare peiling, aangezien mensen hiervoor zijn bevraagd over waar ze net op hebben gestemd. Het resultaat van de exitpoll is een indicatie van de verkiezingsuitslag.

Om 20.30 uur begint de uitslagenavond bij de NOS. Deze is live te volgen op NOS.nl, NOS app, op televisie (NPO 1) en radio (NPO Radio 1). Ook op NPO Politiek en Nieuws is dit te volgen.

07:15

Peilingwijzer: VVD, PVV en GL-PvdA in de race om de grootste te worden

Op basis van de laatste Peilingwijzer, van gisteren, lijkt het erop dat er drie partijen in de race zijn om de grootste te worden. De VVD staat op 26 tot 30 zetels, de PVV op 25-29 en GroenLinks-PvdA op 23-27. NSC van Pieter Omtzigt lijkt met 19-23 zetels minder kans te maken om als grootste te eindigen. De laatste Peilingwijzer kwam voor het slotdebat.

De Peilingwijzer is een gewogen gemiddelde van de zetelpeilingen van Ipsos/EenVandaag en I&O Research.

07:07

Midden in de nacht stemmen in Zwolle en Castricum

In Zwolle en Castricum gingen de stembussen al om 00.00 uur open, tot groot enthousiasme van stemgerechtigden.

Bekijk hier de video van de eerste stemmers:

05:31

Vroege stemmers op treinstations

Op sommige treinstations kan al worden gestemd. Als eerste kon dat op het station van Winterswijk; daar ging het stembureau om 05.00 uur open. Breda volgde om 05.15 en Zwijndrecht om 05.30 uur.

Er zijn vandaag 43 stations met een eigen stembureau. In Almere Centrum, Harderwijk en Reuver kunnen kiezers vanaf 06.00 uur terecht. De meeste grote stations openen hun stembureaus om 06.30 of 07.00 uur.

NS heeft alle stations met een stembureau op een rij gezet .

02:30

De opkomst om 02.30 uur: 265 stemmen uitgebracht

Bij de stembureaus die als eerste opengingen, in Zwolle en Castricum, zijn aan het begin van de nacht 265 stemmen uitgebracht.

In het stembureau in de Tuin van Kapitein Rommel in Castricum kwamen tussen middernacht en 01.00 uur 65 mensen stemmen. Een van hen was D66-Kamerlid Jan Paternotte, de nummer 2 van de lijst van de partij.

In Zwolle waren het er tot 01.30 uur zo'n tweehonderd. Het stembureau was daar gevestigd in een studentencafé. Burgemeester Snijders van Zwolle is tevreden over de cijfers. """"Bij de vorige verkiezingen hebben we het in het Academiehuis gedaan en toen waren het er minder"", zegt hij tegen persbureau ANP.

00:30

Hoe zit het met de openingstijden van stembureaus?

Op twee plekken kan dus al worden gestemd. In de vroege ochtend openen ook op sommige NS-stations al stembureaus. De Kiesraad zet op een rij wat de uitgangspunten zijn voor de openingstijden van stemlocaties. 

""De hoofdregel is dat stembureaus op de dag van stemming open zijn van 07.30 uur 's ochtends tot 21.00 uur in de avond"", zo schrijft de Kiesraad online. Uitzonderingen zijn er voor zogeheten bijzondere en mobiele stembureaus; die kunnen flexibeler omgaan met de openingstijden. Lees er hier meer over .

00:15

Eerste stembureaus open

In Zwolle en Castricum kan al worden gestemd. Om middernacht opende in een studentencafé in Zwolle een stembureau. Ook in Castricum gebeurde dat bij een locatie aan de Stationsweg.

Burgemeester Heerschop van Castricum zei kort voor de opening tegen de NOS dat er een flinke rij stond. ""Het verbaast mij ook"", zei ze. De eerste stemmer verscheen volgens haar rond 23.00 uur bij het stembureau. ""Het is kennelijk een soort wedstrijd."" Heerschop zelf stemt waarschijnlijk in de ochtend.

Vanaf 07.30 uur zijn verreweg de meeste stemlokalen in Nederland open. Dat blijven ze tot 21.00 uur.

00:05

Terugblik op NOS-slotdebat

Aan de vooravond van de verkiezingen gingen zeventien lijsttrekkers nog één keer bij de NOS in debat om de vele zwevende en twijfelende kiezers voor zich te winnen. Voor wie het debat heeft gemist, of nog een keer wil nalezen hoe het eraan toeging: 

00:01

Het is verkiezingsdag!

Het is 22 november, de dag van de Tweede Kamerverkiezingen. In dit blog praten we je de hele dag bij over al het verkiezingsnieuws. Het blog van dinsdag teruglezen? Dat kan hier .",2023-01-01,2023-11-01,2023-11-20
