.id,date,text,start,end,speakernum,publisher,pub
0187510f2f14b191e71fb8e5bcd4c0b71cf05748be940ef373459bd0,2023-11-03T00:00:00Z,"Meewind. Dat is beleggen met liefde voor de toekomst, een gezond rendement en belastingvoordeel.

 Doe mee voor 31 december in ons Groenfonds.

 Minder belasting voor jou en de wereld, omdat je belegt in de echt duurzame energieoplossingen van Meewind.

 Doe mee voor 31 december. Meewind. Echt duurzaam beleggen.",395.59784375,413.77221875,SPEAKER_35,nieuwsenco,nieuwsenco2023-11-03
079a0efa87b5b472e1d0108aa9f3da5ceb422c9d73bb17126c62f8b5,2023-11-03T00:00:00Z,"Loop geen onnodig risico. Lees het essentiële informatiedocument.

 Hierin staat dat het risico van dit product vrij klein is, namelijk 3 op een schaal van 7.",413.77221875,420.58971875,SPEAKER_08,nieuwsenco,nieuwsenco2023-11-03
4973bd030b417fe5dd490f08d89c6f3e91143813bb4685a5d8342a63,2023-11-03T00:00:00Z,Even druk. Even sparren. Nu bij Spar verse makkelijke maaltijden.,421.63596875,430.39409375,SPEAKER_14,nieuwsenco,nieuwsenco2023-11-03
714c516c02dd25283bd6a6959bf878562f41cd5069776beea1edb7ce,2023-11-03T00:00:00Z,"Goedemiddag en hartelijk welkom bij het NOS Radio Debat.

 We zitten in Nieuwspoort in Den Haag met hier 16 lijsttrekkers vanmiddag.

 De enige afwezige vandaag is Pieter Omtzigt van Nieuw Sociaal Contract.

 Die had een verplichting elders.",442.57784375000006,456.87096875,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
1132658588acce0ee26fab98e65ef2ae71468eaae0e81be895512b30,2023-11-03T00:00:00Z,"Maar met alle andere partijen praten we over de belangrijkste thema's van deze verkiezingen.

 En we mogen toch al zeggen dat het speciale verkiezingen, spannende verkiezingen zijn...

 en ook verkiezingen zijn die wat sneller kwamen dan we allemaal dachten.

 En met veel nieuwe mensen. En die gaan zich hier laten horen de komende 2,5 uur.

 Op het moment dat de spannende laatste weken ingaan voor die verkiezing op 22 november.",457.34346875000006,481.35659375000006,SPEAKER_29,nieuwsenco,nieuwsenco2023-11-03
eb2f3924f8bdf5014ebb63e9f5d62be80f9966002f3a512a60515679,2023-11-03T00:00:00Z,"En de debatten hier aan tafel vanmiddag zullen gaan onder meer over uw portemonnee...

 over migratie, het klimaat, het vertrouwen dat we hebben in de Haagse politiek en nog veel meer.",481.64346875,491.00909375,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
8ea89d08ae2c2b102a8a675fc39611a970aab32b05b94eda93451968,2023-11-03T00:00:00Z,"U volgt dat allemaal natuurlijk op NPO Radio 1. Maar u kunt ook meekijken.

 Dat kan via nws.nl en het YouTube-kanaal van NPO Radio 1.

 Dit is NOS Nederland kiest het radiodebat.",491.00909375,501.67409375000005,SPEAKER_29,nieuwsenco,nieuwsenco2023-11-03
57b021e4e8dac4ce0f6761179faba95e3bcb63b370c98270eeba3a8b,2023-11-03T00:00:00Z,"We gaan het hebben allereerst over het nieuws waar we allemaal natuurlijk al weken mee bezig zijn.

 De oorlog in het Midden-Oosten tussen Israël en Hamas.

 En de vraag is aan u drieën straks. Wat kunnen we van u verwachten...

 als u misschien in de regering terechtkomt en op een internationaal podium moet gaan opereren?",503.29409375000006,520.0678437500001,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
706f9ef9b55bd780865d0b3ef12e45c7514bd16cc35ad6b95fe18ce7,2023-11-03T00:00:00Z,"Aangeschoven zijn, dat zien de mensen al die meekijken.

 Maar ik zeg het toch maar eventjes. Dylan Jesselgus van de VVD.

 Frans Timmermans van GroenLinks PvdA. En Geert Wilders van de PVV. Welkom allen.

 Wilma zegt regeren. Toch voor de zekerheid maar even een korte openingsvraag...

 met ook graag een kort antwoord ja of nee. U wilt regeren?

 Ja. Meneer Wilders, wilt u regeren? Zeker.",520.4053437499999,541.3472187500001,SPEAKER_29,nieuwsenco,nieuwsenco2023-11-03
d4f0d83fc25f99d44b0905ef008cffcab651dc2c25606c88b8d711e6,2023-11-03T00:00:00Z,"Zeker. Zelfs met een uitroepteken. Meneer Timmermans, ik hoef niet eens te vragen bijna.

 Oké, dat wisten we eigenlijk al. Maar nu weten we het zeker.

 Wilma, jij gaat met dit drietal in gesprek.",541.43159375,550.3584687499999,SPEAKER_29,nieuwsenco,nieuwsenco2023-11-03
6e7068b0aa78407879909ae5e7e3ab127607b7e584091459759efdd9,2023-11-03T00:00:00Z,"Ja, er zitten hier dus drie mogelijke regeringspartijen aan tafel.

 En daar had ik moeten wachten. Dus ik ga het gewoon nog een keer doen.

 Er zitten hier dus drie mogelijke regeringspartijen aan tafel.

 En dat is belangrijk om te weten. Want de vraag is toch...

 wat had u gedaan als u nu verantwoordelijkheid voor het landsbestuur had gedragen?

 En ik begin bij u mevrouw Jesselgus.

 Uw partij de VVD stond vanaf het begin nogal...

 laten we zeggen onvoorwaardelijk achter Israël.

 Als u nu kijkt naar de beelden uit Gaza, wat is dan uw reactie daarop?

 Verandert u dan van mening?",550.84784375,583.5178437500001,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
c05eeeeea935a1c37706ceafca1f178b079c692235529eee2dfd25e0,2023-11-03T00:00:00Z,"Die beelden uit Gaza zijn verschrikkelijk.

 Die doen denk ik ieder mens pijn om te zien dat onschuldige mensen daar lijden.

 Dan ga ik terug naar drie, vier weken geleden, 7 oktober...

 toen er een brute terroristische aanslag plaatsvond in Israël.

 Vanuit Hamas, een terroristische organisatie...

 waarbij zoveel onschuldige mensen zijn vermoord.

 Babies vermoord, vrouwen verkracht, oma's voor de ogen van hun kleinkinderen afgemaakt.

 Ik sta absoluut achter het recht van Israël om zichzelf te verdedigen tegen terreur.

 We hebben toen ook aangegeven, dat zal ook overeind blijven staan...

 dat dat proportioneel moet gebeuren binnen humanitair oorlogsrecht.

 Dat is ook de druk die vanaf de eerste week vanuit de internationale gemeenschap...

 ook vanuit dit kabinet wordt uitgeoefend, ook op Israël...

 om te zeggen neem daar ook je verantwoordelijkheid.

 We steunen je, maar neem daar ook je verantwoordelijkheid.

 En maak niet de fout, zoals vind ik echt, dat zeg ik nu tegen ons zelf ook in het Westen...

 en ik ben blij dat we als Nederland daar zuiver in zijn...

 Hamas is een terroristische organisatie.

 Maak niet de fout door te denken dat dat op één lijn staat wat zij doen met een Palestijnse zaak.

 Die fout moeten we in het Westen niet maken.",583.5178437500001,655.5403437500001,SPEAKER_12,nieuwsenco,nieuwsenco2023-11-03
42beb73c5ba3b96bcec14f84c5cd016570963a91617ec18602761388,2023-11-03T00:00:00Z,"Maar u heeft het over 7 oktober, er is nogal wat gebeurd sindsdien.

 We zien de laatste dagen bijvoorbeeld de aanvallen op Gaza door Israël...

 waarbij duizenden slachtoffers zijn gevallen.

 Inmiddels zeggen ze althans aan Palestijnse kant.

 Verandert dat niet de manier waarop u daarover denkt?",655.5403437500001,669.0403437500001,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
a26e52f1ea59b7d7b775651d27509f1b38978e288d67d117036559bd,2023-11-03T00:00:00Z,"Uiteindelijk is het ontzettend belangrijk dat er humanitaire corridors en pauzes ontstaan...

 om ook de mensen daar te kunnen helpen.

 Daar hebben we ook geld voor vrijgemaakt.

 En die steun zullen we blijven geven richting de onschuldige mensen in Gaza.

 Op het moment dat je zou zeggen Israël heeft het recht niet meer om zichzelf te verdedigen...

 dan denk ik dat je voorbij gaat aan het risico wat daarna nog meer gaat komen.

 Hamas ziet dat, Hezbollah ziet dat.

 Israël is omringd door terroristische organisaties.

 En dit zijn geen organisaties die stoppen ook niet bij Israël.

 Hun doel is het vernietigen van Israël en het Joodse leven...

 en daarna zullen ze doorgaan richting het Westen.

 Dus doen alsof dat niet bestaat, denk ik dat dat ook een hele grote fout zou zijn...

 waarbij nog veel meer onschuldige burgers zullen sterven.",670.37346875,716.5603437500001,SPEAKER_12,nieuwsenco,nieuwsenco2023-11-03
1a414d5ec7e69d73cf757129848fbc4febdf93c78f31f3c90bbe1e88,2023-11-03T00:00:00Z,"Meneer Timmermans, er zitten twee kanten aan.

 Doen alsof dat niet bestaat is fout. Wat vindt u daarvan?",716.5603437500001,720.67784375,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
8f1414e0c93ba4429b092a0a266e17f7e5694a1595294e79c3a0b6a3,2023-11-03T00:00:00Z,"Ik vind in ieder geval dat inmiddels het hoog tijd is voor een staak dat vuurt.

 En ik was ook wel teleurgesteld dat het kabinet in VN-verband...

 niet instemde met de resolutie die daarvoor is ingediend...

 in de algemene verrading van de Verenigde Naties.

 Andere Europese landen hebben dat wel gesteund, zoals Frankrijk en België.

 En ik had graag gezien dat Nederland dat ook gedaan had.

 Er wonen twee miljoen mensen in Gaza.

 Schattingen zijn dat er ongeveer 30.000 activisten voor Hamas zijn.

 Die moeten buiten de orde worden geplaatst.

 En terroristen.

 Er is geen enkele toekomst voor Hamas in welke oplossing van het conflict.

 En Israël heeft het volste recht Hamas uit te schakelen.

 Maar zo langzaam aan de hand is wel de vraag...

 moeten daar twee miljoen mensen zo voor lijden?

 En ik vind van niet. Ik vind dat het tijd is voor een staak dat vuurt.

 Dat het ook tijd is dat de internationale gemeenschap...

 een grotere verantwoordelijkheid neemt.

 En ik zeg dat omdat je van Israël een land in totale shock...

 en de veroordeling van wat er op 7 oktober die poging is gebeurd...

 verdeelt ons niet aan deze tafel.

 Die veroordeling is van ons alle drie precies hetzelfde.

 Maar je kan niet verwachten van Israëli's op dit moment...

 nog van Palestijnen, dat ze de positie van de anderen zien.

 Maar je kan wel van de internationale gemeenschap verwachten...

 dat hij zich voorbereidt op het vinden van een lange termijn oplossing.

 En dat zie ik nog onvoldoende gebeuren op dit moment.",721.26846875,807.6853437500001,SPEAKER_22,nieuwsenco,nieuwsenco2023-11-03
0ad8eaae29a9635633be73bcbd1d5e74a9d33ed673b1a0ff0e38b5bf,2023-11-03T00:00:00Z,"Want als ik goed naar u luister, dan zegt u eigenlijk...

 wat daar nu gebeurt is niet meer proportioneel.",807.6515937500001,811.14471875,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
abb574d69de9567847b49958762954d7152733b3d0bfc137f3c75f18,2023-11-03T00:00:00Z,"Nee, dat is op geen enkele manier nog als proportioneel te kenschetsen.

 En bovendien, afgezien van de humanitaire ellende...

 die daar nu veroorzaakt wordt, ik ben er ten diepste van overtuigd...

 dat dit ook Israël niet helpt om een lange termijn oplossing te vinden.

 Je creëert alleen nog maar meer haat.

 Het is een cadeau aan Hamas als je doorgaat...

 zonder voorzichtiger te zijn met deze acties.

 En ik denk dat dat niet iets is wat je van de Israëli op dit moment kan verwachten.

 Ik zou waarschijnlijk ook niet zo kunnen denken...

 als mij en ons land dit was overkomen.

 Maar de verantwoordelijkheid van de internationale gemeenschap gaat iets verder.

 En daar vind ik dat het benadrukken, het proberen te overtuigen van Israël...

 om nu echt een staak tet vuren te hanteren, heel belangrijk is.",811.26284375,860.8584687500002,SPEAKER_22,nieuwsenco,nieuwsenco2023-11-03
fe0b6b2ce4af1be8c577ea3b5f0ab393fe85f2f1505fb09206ef5a89,2023-11-03T00:00:00Z,"Meneer Wilders, zou u daar ook een verantwoordelijkheid in zien?

 Het overtuigen van Israël dat ze misschien toch een andere manier moeten zoeken?",860.8584687500002,866.2922187500001,SPEAKER_13,nieuwsenco,nieuwsenco2023-11-03
c0f4bc1084f5b2d1b9415a0d65fa9e8e55676012ed63e2e511219f50,2023-11-03T00:00:00Z,"Nou, laat ik eerst zeggen dat ik het stuitend vind...

 dat mijn collega Timmermans over Israël praat...

 met een een woord noemt dat ze dan alleen maar meer haat oproepen.

 Kijk, Israël voert een existentiële strijd.

 Dat kunnen wij ons allemaal niet realiseren.

 Wij weten niet wat dat is, maar dat betekent dat het land...

 en het Joodse volk in Israël om zijn bestaan vecht.

 Zij hebben niet aangevallen, zij zijn aangevallen.

 En er is een massa moord op ze gepleegd.

 En ik vind dat ze, dat vinden volgens mij alle drie hier...

 dat ze hard moeten terugstaan.

 En volgens mij gebeurt dat wel proportioneel.

 Dat is het verschil wat ons en de Israëli's...

 ons onderscheidt van terroristen als Hamas...

 dat wij van het leven houden en zij van de dood.

 En ik ken geen Israëli, geen militaire en geen politici, en ik ken er veel...

 die niet zelf ook intrinsiek willen, zoals ieder normaal mens wil...

 dat er zoveel mogelijk burgerslachtoffers worden vermeden.

 Maar je kan geen oorlog voeren zonder een oorlog te voeren.

 Dus je zal als Hamas bijvoorbeeld zichzelf in vluchtelingen kampen...

 leiders van Hamas verschuilt en je wil die uitschakelen...

 dan is er één alternatief, of je doet niks of je doet wel wat...

 en je neemt een risico.

 Maar dat gebeurt op de meest proportionele wijze.

 En nogmaals, als ik minister-president zou zijn...

 zou ik niet praten over internationaal recht.

 We hebben het hier over een land dat net als ons...

 de liefde voor het leven en het bestaan van zijn volk heeft.

 Maar ik zou dan voluit de steun voor Israël...

 iedere dag opnieuw benadrukken.",866.3259687500001,952.81034375,SPEAKER_51,nieuwsenco,nieuwsenco2023-11-03
79d1b568147d1e0447f5a597a257d7ae48ff374ee7413e8858c2babe,2023-11-03T00:00:00Z,Punt. No matter what.,953.02971875,954.73409375,SPEAKER_51,nieuwsenco,nieuwsenco2023-11-03
9e2484efe9d223d0f8e810652b05bdae1947c15e823222dcfd9ad8aa,2023-11-03T00:00:00Z,"Er zijn geen grenzen dan?

 Natuurlijk zijn er grenzen, maar we doen niet net alsof Israël...

 gelijk te stellen is met Hamas. Dat zijn ze niet.

 Het is een democratie. Zij willen het niet.

 Geen enkele Israëli wil dat er onnodig burgerslachtoffers vallen.

 Maar de terroristen van Hamas moeten ze uitschakelen.

 En dat zullen ze moeten doen.

 En iemand zei het net al, volgens mij mevrouw Yisselkus...

 het is niet alleen Hamas. We hebben de islamitische jihad.

 We hebben Hezbollah. We hebben Iraanse facties in Syrië.

 We hebben overal om hen heen mensen die niet alleen oorlog willen...

 maar die vinden, net als helaas hier in Nederland...

 dat de Palestina van de rivier tot de zee moet worden bevrijd...

 met andere woorden, dat Israël en het Joodse volk moeten verdwijnen.

 En als we ergens achter moeten staan...

 dan is het achter Israël die dit niet verdient.",955.20659375,1001.95034375,SPEAKER_51,nieuwsenco,nieuwsenco2023-11-03
3b1980c84d962cad76b36b278142fb519fffe53d107d295b4b1a22d1,2023-11-03T00:00:00Z,"Mevrouw Yisselkus?

 En als je dan vervolgens zegt, er moet een staak tot vuren komen...

 dan zeg je tegen al die terroristische organisaties...

 waar Israël door omringd is...

 dan geef je als internationale gemeenschap signaal af...

 Israël, je staat alleen, je kunt jezelf niet meer verdedigen.

 En dat is ook de reden waarom ook zoveel andere Europese landen...

 en wereldwijd andere landen ook tegen die resolutie hebben gestemd.

 Omdat daarin die balans in ontbrak.

 Ja, humanitaire corridors, pauzes om die hulp daar te bereiken...

 maar ook, en we hebben het er niet eens over gehad...

 de gegeiselden die er nog zijn...

 ook het veroordelen van de terreurdaad van Hamas...

 wat een terroristische organisatie is en zich sowieso nergens aan vasthoudt.

 En het meest cynische is, Hamas wist dat dit zou gebeuren op 7 oktober.

 Die wisten dat Israël zou terugslaan.

 En dat zij nu hun eigen burgers als schild gebruiken...

 tegenover Israël, dat is het cynische.

 Waar je ook in de internationale gemeenschap, vind ik, veel te weinig over hoort.

 En uiteindelijk zien we dat wat daar gebeurt...

 hier in onze samenleving wordt vertaald.

 En waardoor Joodse Nederlanders zich zo onveilig voelen.

 En dat is onze primaire verantwoordelijkheid.

 Daarnaast om te zorgen dat zij dat niet meenemen.",1002.06846875,1069.23096875,SPEAKER_12,nieuwsenco,nieuwsenco2023-11-03
62a9138fe63eaae48b3ff0564cc29484ded3b37abd0e67674c0a4b3e,2023-11-03T00:00:00Z,"Hou nog even deze gedachte vast.

 Want hou dat even vast voor zometeen, meneer Temmewans.

 Ik zag u al uw vinger opsteken heel goed, maar die komt zo.

 Ik hoorde meneer Wilders zeggen, als ik minister-president zou zijn...

 na de verkiezingen krijgen we na 13 en misschien wel 14 jaar een nieuwe premier.

 Wat moet-ie kunnen?

 Met die vraag, ook wel relevant voor de heren en damen hier aan tafel...

 ging onze verslaggever Danny Simons op pad.",1067.84721875,1091.47221875,SPEAKER_29,nieuwsenco,nieuwsenco2023-11-03
08c2ee12f7e5aa8570fa04012e2f17afe62411dfbf2ed9a5f1cdf866,2023-11-03T00:00:00Z,"Ja, dat vind ik zo lastig.",1097.2603437500002,1099.57221875,SPEAKER_20,nieuwsenco,nieuwsenco2023-11-03
04f34bb71b3485cbfdb462b97c915ddbb67c7c5ed3b664b3c9e617c1,2023-11-03T00:00:00Z,"Verbinden, hoor ik uw man zeggen.",1099.2515937500002,1102.1709687500002,SPEAKER_38,nieuwsenco,nieuwsenco2023-11-03
dfb8d15b6e809f0b212e6f3783ab0565692ba9be6bb3d67144d2280b,2023-11-03T00:00:00Z,"Ja, nou ja, dat klopt natuurlijk ook wel.",1102.30596875,1103.26784375,SPEAKER_20,nieuwsenco,nieuwsenco2023-11-03
1fc5b6ee44b80992dd6958c8bd3024d8ae7b6f0f0e5acc7db77906f3,2023-11-03T00:00:00Z,Zijn er op dit moment veel tegenstellingen?,1103.5884687500002,1106.7103437500002,SPEAKER_38,nieuwsenco,nieuwsenco2023-11-03
b624c89090e0d03927d0d2203b9b7913b101aa12dea2207d39906264,2023-11-03T00:00:00Z,"Het is natuurlijk logisch dat je tegenstellingen hebt, anders had je ook niet zoveel partijen.

 En hij mag van mij of zij die goed luisteren.

 Dat is heel belangrijk.",1106.1365937500002,1116.17721875,SPEAKER_20,nieuwsenco,nieuwsenco2023-11-03
8b9835b61fd976dbac2274bf9e8c791e80cdc8ddf94c40d0b2307542,2023-11-03T00:00:00Z,"Iemand die goed luistert naar het volk, het gebeurt te weinig nog.",1116.43034375,1118.8097187500002,SPEAKER_38,nieuwsenco,nieuwsenco2023-11-03
c33a08e3cd181b127039231ef0d6ba5b7cfca4398f5153398777249e,2023-11-03T00:00:00Z,"Ja, ja, ja.

 Wel algemeen voor iedereen even gelijk aan denken.

 Niet alleen onder tafel gaan doen dingetjes.",1118.82659375,1129.00221875,SPEAKER_01,nieuwsenco,nieuwsenco2023-11-03
4876518d75de177a64373b3117412116a9b4c1ba4a7aa321b977ab95,2023-11-03T00:00:00Z,"En vervolgens ook dat-ie op kan treden naar het buitenland.

 Ook in deze Israelszaak op dit moment...

 Hi, baby. Good to see you.",1129.15409375,1135.75221875,SPEAKER_02,nieuwsenco,nieuwsenco2023-11-03
4082c220b02241d5b371a3ba52153e21174940fa82a97a069d5f2e1f,2023-11-03T00:00:00Z,"Thank you for coming to see me.

 ...is het belangrijk dat we een goed, goede premier hebben die weet waar-ie voor staat.",1137.40596875,1142.94096875,SPEAKER_02,nieuwsenco,nieuwsenco2023-11-03
3edc75cd7e866a873573dbf54674b304c5e923b0ca71819c84cdcbb3,2023-11-03T00:00:00Z,"Iemand die vertrouwen uitstraalt.

 Wat houdt dat in, vertrouwen uitstralen?

 Ziet u dat in de blik?

 Ik weet niet of jij Kok nog kent?",1142.94096875,1149.3197187500002,SPEAKER_38,nieuwsenco,nieuwsenco2023-11-03
d270c05f91a65bbbf6acf66df868b707e2e344c2a7e3ef00c9c59b29,2023-11-03T00:00:00Z,"Ja, zeker.

 Graag het woord aan de minister-president.

 Ja, dat is even wennen.",1146.85596875,1154.16284375,SPEAKER_37,nieuwsenco,nieuwsenco2023-11-03
