.id,date,text,start,end,speakernum,publisher,pub
fb5915b80153b332873178765f5c32aee80ab275b5190a71adf7b230,2023-11-14T00:00:00Z,"Toch zei u gisteravond, ik blijf bij mijn stelling dat Rutte 4 geen consistent beleid heeft gevoerd.",210.00848896434636,214.76230899830225,SPEAKER_10,sven,sven2023-11-14
ec71b21196eeb701f815afc02e7c4ecf9629869a38ebd5546bef497d,2023-11-14T00:00:00Z,"Ja, het is allemaal leuk. Ik zou zeggen, meneer Timmermans, doe het zelf dan beter.

 Ik heb de afgelopen twee jaar, heb ik PvdA GroenLinks zelf meegemaakt in de Kamer op het gebied van klimaat en energie.

 Dat waren partijen die allerminst constructief zich hebben opgesteld.

 Er waren vier partijen die vaak met kleine meerderheden probeerden juist dat klimaatbeleid verder te krijgen.

 Zelfs ook met kritiek van eigen achterban.",216.37521222410868,237.95415959252972,SPEAKER_13,sven,sven2023-11-14
84729c4dc956e5c9135a0d07b9612c013f63d29ca1b2ece4945b29e1,2023-11-14T00:00:00Z,"Dus ik laat het me niet aanpraten dat Frans Timmermans dit stukje van het beleid recenseert.

 Dat vind ik echt heel erg ongepast eerlijk gezegd.",238.02207130730056,245.84889643463495,SPEAKER_13,sven,sven2023-11-14
140c3aeac7efb1975af61868e6424ce121454340417661560c00db95,2023-11-14T00:00:00Z,"U vindt zijn uitspraken ongepast?

 Ja, het doet niet recht aan wat er gebeurd is.",245.8658743633277,252.23259762309,SPEAKER_13,sven,sven2023-11-14
2e6ea877031d655de2c585a372d8ae9d5fa818a5315870f9a423ab5f,2023-11-14T00:00:00Z,"Zijn ze ook onjuist? Want u zegt lelijke, onware uitspraken.",251.58743633276745,255.5602716468591,SPEAKER_10,sven,sven2023-11-14
067273f4c6483b5f63042b5aebce67b5ac4034005839c23bdc0b6024,2023-11-14T00:00:00Z,"Ja, als jij zegt dat er duizend dagen niks is gebeurd, dan is dat gewoon onzin.

 Ik zag net nog een artikel in de Telegraaf langskomen waarin mensen zelfs uit zijn eigen achterban zeggen van joh, dit slaat echt nergens op.

 Dit had hij niet moeten zeggen.

 Iedereen in het heetst van de strijd zegt wel eens iets dat net iets te fel is.",255.3225806451613,274.2359932088285,SPEAKER_13,sven,sven2023-11-14
9281c04040a82ac32cd73cd04ca38b4c24f908d32a361a9f2b96cc46,2023-11-14T00:00:00Z,"Dit vind ik eigenlijk best wel prima. Maar zegt dan gewoon even daarna jongens wel slip of te tong.

 Ik ging te hard, ik bedoelde.

 Hij heeft een nuancering naar buiten gebracht later.",274.35483870967744,281.9779286926995,SPEAKER_13,sven,sven2023-11-14
1d7263de03c4e37492b4e7bb2c801daf5e1575f278905a2220168a58,2023-11-14T00:00:00Z,"Ik citeer, er is de afgelopen jaren niet voldoende vooruitgang geboekt in de klimaataanpak.

 Dat verwijt ik niet individuele ministers, maar wel het kabinet als geheel.

 Het gaat om fossiele subsidies afschaffen of de intensieve veehouderij hervormen.

 En daar heeft dit kabinet vooral met elkaar ruzie gemaakt en zijn er te weinig stappen gezet.

 Het klimaatdoel uit het regeerakkoord is nog niet in zicht.

 Juist daarom is het zo belangrijk de inspanningen te versnellen.",281.2648556876061,304.9660441426146,SPEAKER_10,sven,sven2023-11-14
01e2cb5316409dca5eeb5b646d88c5f9c772659e582e961a987e74e6,2023-11-14T00:00:00Z,"Ja, dus hij pakt nu even stikstof en klimaat bij elkaar, terwijl het ging over klimaat.

 Op het klimaatgebied zijn er heel veel stappen gezet.

 Waar het aan ontbreekt is dat we soms de snelheid kunnen maken die nodig is.

 En dat heeft heel concreet te maken met hebben we genoeg installateurs in Nederland?

 Zijn elektriciteitsnetten niet op tijd zwaar genoeg?

 Dat gaat Frans Timmermans net zo hard straks tegenaan lopen.

 Dus hij doet alsof hij dat dan wel voor elkaar gaat krijgen.",305.679117147708,330.68760611205437,SPEAKER_13,sven,sven2023-11-14
e719d1d4ee6de20099e9a334a955d593592bcd47326bacb4d1389e2e,2023-11-14T00:00:00Z,"Maar als u zegt lelijke onware uitspraken, dan zegt u eigenlijk tegen de primeerskandidaat van GroenLinks PvdA, u liegt.",328.20882852292027,335.0509337860781,SPEAKER_10,sven,sven2023-11-14
1b0a82f4b64a9c1559a6c9598927e6f994813840a64bdcf5f40bf5f7,2023-11-14T00:00:00Z,"Wat hij zei was niet waar.

 En liegen veronderstelt dat iemand met intentie iets verkeerd zegt.

 Ik kan niet in zijn hoofd kijken, maar feitelijk is het onwaar.

 En dat moet hij niet doen.",332.24957555178275,345.7640067911715,SPEAKER_13,sven,sven2023-11-14
7b2192efa21638df6d337c349e5909fdae2783f0d2fc9b534af660a1,2023-11-14T00:00:00Z,"Meneer Montemar, we moeten praten vanuit de Welkom op NPO Radio 1.

 Welkom bij NPO Politiek. Welkom bij Sven op 1.

 Wat vindt u eigenlijk van die campagnes tot nu toe en van de verkiezingsstrijd?",345.7640067911715,356.188455008489,SPEAKER_10,sven,sven2023-11-14
bc2a7312e2c5c154d90d090c6cee9fe9a1a8db39ea8eff37180f4478,2023-11-14T00:00:00Z,"Heel eerlijk, ik vind het een vrij bloedeloze campagne.

 Waarin heel veel kopstukken hebben gezegd, we willen vooral een campagne op de inhoud voeren.

 Maar ik zie het eigenlijk weinig.

 Ik mis ook heel erg de gretigheid om dit land beter te pakken, aan te pakken en een koers voor de toekomst neer te zetten.

 Ik zie veel lijsttrekkers die hoog in de peilingen staan, maar die niet bereid zijn naar debatten te komen.

 Ik zie ze ook niet grote visies op Nederland neerleggen.

 En ik mis toch de graagde en de energie om eraan te gaan staan, eerlijk gezegd.",357.29202037351445,390.144312393888,SPEAKER_13,sven,sven2023-11-14
ab2d2d79c54161dc5ff8790dad565ca255d4e8156ecec20a296c119b,2023-11-14T00:00:00Z,"Maar luister eens, er zijn twee van die mensen op wie u nu doelt.

 Dat is Frans Timmermans en Pieter Omtzigt, neem ik aan.

 Als u doelt op de twee mensen die de debatten hebben afgezegd.",385.15280135823434,398.5653650254669,SPEAKER_10,sven,sven2023-11-14
fc1bd5c8c140c3c5b78635e14aceb01c106a3fa3005ccd91409841c2,2023-11-14T00:00:00Z,"Ja, specifiek over het niet deelnemen aan debatten.",399.125636672326,403.9134125636673,SPEAKER_13,sven,sven2023-11-14
5a9071d5a0b01973e83dd83afc82293d517fa47196b651979230a282,2023-11-14T00:00:00Z,"En de top drie in de peilingen, zal ik maar zeggen, dat is mevrouw Jislugus van de VVD's, meneer Omtzigt van NSC.

 En dat is meneer Timmermans van GroenLinks, P. van de A.

 Die hebben lijvige verkiezingsprogramma's geschreven.

 En de heer Omtzigt roept voortdurend welke kant hij op wil met Nederland en een nieuwe bestuurscultuur.

 Goed bestuur noemt hij dat, met een constitutioneel hof en alles wat ermee samenhangt.

 En bestaanszekerheid en wat er allemaal niet goed gaat in de uitvoering bij de overheid.

 Kun je dat dan visieloosheid noemen?",399.2444821731749,429.1595925297114,SPEAKER_10,sven,sven2023-11-14
9ae2b7d21b46549360a9fe6485bf752bd26e9925bd15d85dee1e2a90,2023-11-14T00:00:00Z,"Nee, in die zin dat, ik heb het over alle drie waarvan ik,

 Tuurlijk, je kunt je verkiezingsprogramma oplepelen, maar het gaat ook over welke verhalen hou je in debatten.

 Ik heb zelf vier grote lezingen gegeven, waarin ik wel een perspectief op de toekomst probeer te schetsen.

 Geldt dat voor Omtzigt?",429.1595925297114,445.5942275042445,SPEAKER_13,sven,sven2023-11-14
8e5b37259d3c085ae56b0889dcf7ddaeed90341dbbe415618f1c914d,2023-11-14T00:00:00Z,"Ja, voor de anderen niet.",446.3073005093379,448.3106960950764,SPEAKER_13,sven,sven2023-11-14
954e2b5223f8140c13bc68401a2752fc0e9a1dfe6126b1136bf348c2,2023-11-14T00:00:00Z,Heb je het bij het Sberg lezing gegeven?,447.1561969439729,449.9915110356536,SPEAKER_10,sven,sven2023-11-14
c6323c5fc28993998a448ff78aee75f614b98ccb110f979ef0f8ef27,2023-11-14T00:00:00Z,"Ja, dat is alweer een tijdje geleden.

 Maar toch?

 Zeker, maar ik zie ze weinig, zeker voor dat kaliber mensen zie ik ze weinig visie op de mat leggen.",449.9915110356536,459.7028862478778,SPEAKER_13,sven,sven2023-11-14
39085e9788442faef85de9e6691114d43b431b5ec93b564df9e03ed5,2023-11-14T00:00:00Z,"En ook op het gebied van inhoud.

 En dat verwijt de lijsttrekkers van de drie grote in de peilingen visieloosheid.",452.11375212224107,463.9473684210526,SPEAKER_10,sven,sven2023-11-14
f27c460005f423e8897e91f5b720b151a60b5c1d6e0a9477c78e0d28,2023-11-14T00:00:00Z,"Nou, ik vind dat ze in deze campagne weinig inhoud brengen en ook ik mis ze gewoon de energie.

 En u verwijst net naar collega Omtzigt.

 Ja, dat verhaal gaat heel erg over inderdaad bestuurscultuur.

 En dat heb, terecht verhaal, er zijn dingen heel erg flink misgegaan bij de toeslagenaffaire, bij de afhandeling van Groningen.

 Maar met alleen een nieuwe bestuurscultuur, dat is niet een verhaal voor hoe we Nederland verder brengen.",460.0933786078099,488.616298811545,SPEAKER_13,sven,sven2023-11-14
7fd330fc4e0b3b6a8e6ee024fa05c5efa0499a8f5325ffd9b46b64f9,2023-11-14T00:00:00Z,"Maar het gaat ook over bestaanszekerheid, het gaat ook over wonen, dat programma, u hebt het ongetwijfeld gelezen.

 Gaat u verder dan dat?",487.49575551782686,493.6078098471986,SPEAKER_10,sven,sven2023-11-14
7de511f92c57ca6026b36f460f86f7bea7171f8f3e5421143b0a5c0f,2023-11-14T00:00:00Z,"Maar hoort u me die verhalen houden? Ik hoor alleen maar verhalen over een constitutioneel hof.

 Maar gaan we met een constitutioneel hof dan de migratiecrisis beteugelen?

 Gaan we met een constitutioneel hof extra woningen bouwen?

 Nou, hij heeft een heel smal verhaal eerlijk gezegd.",491.2648556876061,505.8149405772496,SPEAKER_13,sven,sven2023-11-14
429569e47524ba416ceaccac6db02b338b610ff375bbefd181fd35de,2023-11-14T00:00:00Z,"Hij heeft een richting voor het immigratiesaldo aangegeven, na de 50.000.",503.04753820033955,510.874363327674,SPEAKER_10,sven,sven2023-11-14
a272396f7c1239ade6e5cc5d18ed3f7b92dfff1e364ce177cc1f6fd6,2023-11-14T00:00:00Z,En dat ontbreekt bij u.,507.8692699490663,511.0271646859083,SPEAKER_13,sven,sven2023-11-14
809d8988fce33f4b7682fe378cfd89745b755ef0da04e2563c6eb7d0,2023-11-14T00:00:00Z,Exact.,511.74023769100177,511.9949066213922,SPEAKER_10,sven,sven2023-11-14
4d5bcec900f6422af5ab07f4b463216b5d5db79a47b71289a484ae78,2023-11-14T00:00:00Z,"Het klopt helemaal en dat heeft een reden.

 En dat is precies het punt wat ik wil maken.

 Zo'n richtgetal kun je dus niet waarmaken.

 En als je vervolgens in het verkiezingsprogramma van NSC bekijkt hoe ze dat dan gaan doen.

 Dan staat er als 50.000 nummer 1 binnenkomt in Nederland als asielzoeker.

 Ja, nee, maar er staat er. Dan moet het kabinet een noodwet maken.

 Ja, zo kan ik ook politiek bedrijven.

 Dan hoor je in je verkiezingsprogramma te zetten welke maatregelen er dan in die noodwet staan.

 Tuurlijk heeft een regering voordat we naar die 50.000 gaan al natuurlijk beleid moeten maken.

 Maar mensen, het is een makkelijke uitweg tot zeggen ja, dat hoort in de regering dan wel.",511.9949066213922,552.962648556876,SPEAKER_13,sven,sven2023-11-14
fa65129cb9793e88b8fa7329af97362615e6ea3da32c8a833b8f293f,2023-11-14T00:00:00Z,"Dan staat er niks.

 Maar het is een doelstelling.

 Nee wacht, ik maak even mijn zin af.",528.0390492359932,532.3344651952461,SPEAKER_00,sven,sven2023-11-14
96400014778ebb9d0f822f356cb1de0e5ae40ecb13ac5d95fb4b76d0,2023-11-14T00:00:00Z,"Ik ben geen lid van NSC, van geen enkele partij trouwens.

 Jammer.

 Maar het is een belangrijke, jammer.

 Ja, u mag lid worden van het CDA.

 Dan betaal ik uw lidmaatschap voor een jaar.

 Is het dan zo erg dat de lijsttrekker zelf de contributie gaat betalen voor nieuwe leden?

 Ja, alleen voor u.

 Maar als u die twee programma's naast elkaar legt, namelijk die van het CDA en van Pieter Omtzigt,

 oh juist op het terrein van migratie, dat is bijna een op een hetzelfde behalve het ritgetal.",547.2920203735143,579.804753820034,SPEAKER_10,sven,sven2023-11-14
8aac1feeda70e2f443259d037e2ec50cf17da4cc4095576b9a1b3b23,2023-11-14T00:00:00Z,"Dus hoe kunt u hem dan van alles nog wat verwijten?

 Nou, omdat ik, ik zeg net, als ik naar de campagne tot nu toe kijk,

 waar de lijsttrekkers optreden en met welk verhaal ze dan dat verhaal houden,

 en met welke passie en energie, zie ik niet een campagne van leiders die graag Nederland willen regeren

 en uiterhard een verhaal op de toekomst hebben.

 Ik zie toch veel voorzichtigheid.",561.6044142614601,602.9966044142614,SPEAKER_13,sven,sven2023-11-14
5a0218fc9fd107461318958a45c68c45bd334bd36ba196f0796400c8,2023-11-14T00:00:00Z,"U ziet te weinig leiderschap.

 Ja, dat zie ik.

 U verwijt dus de leiders in de peilingen te weinig leiderschap?",601.044142614601,609.6179966044142,SPEAKER_10,sven,sven2023-11-14
e83aea3a999446722a3d7627d0b4caf6869c2aa0e582eed37eefd166,2023-11-14T00:00:00Z,"Ja, ik vind dat ze heel voorzichtig opereren.

 Ik vind dat ze niet in hun openbare optredens een visie op Nederland neerleggen.

 Ik mis de energie dat ze dit land willen regeren.

 En ook ze zijn heel veilig met elkaar bezig.

 Ga nou eens echt op de inhoud door.

 Wat willen we met klimaat? Wat willen we met migratie? Wat willen we met Europa?

 Europa, er is ook zo'n punt. Wat wil NSC met Europa?

 Ja, ik weet het niet.

 Er is nota bene een oorlog aan de buitengrens van Europa.

 Er stond vanochtend nog een artikel, een interview van Tom Jan Meijers in het NSC,

 met een oude AIVD topman, die maakt zich grote zorgen over de opstelling van Rusland.

 En dan zegt NSC in het programma, ja, we gaan met de veto werken en een opt-out.

 Ik zou daar een debat over willen, want ik heb in mijn lezing gezegd,

 het is eigenlijk de eerste stap in de ontmanteling van de Europese Unie wat je daar zet.",610.3820033955858,660.144312393888,SPEAKER_13,sven,sven2023-11-14
4034a15040d4f561ec542f70a4c29f9cc2c165d2fb5b6b3c16087fae,2023-11-14T00:00:00Z,Er is nota bene een oorlog aan de buitengrens van Europa.,643.0305602716469,648.5993208828522,SPEAKER_00,sven,sven2023-11-14
3a11d5e19ac1d46806560942b4f3a91464d50182dfd9d9698744540b,2023-11-14T00:00:00Z,"Over oorlogshandelingen gesproken, u wilt nog een debat.

 Namelijk deze week een spoeddebat over Gaza.

 Ja, er is nu een discussie...

 Daar was de stuurpartij eerst op tegen.

 Vanochtend in dezelfde NSC, dezelfde krant die u net aanhaalt,

 bericht van een memo van een defensieattaché,

 ik zocht even naar het woord,

 een defensieattaché in de ambassade van Tel Aviv,

 die in feite zegt met zoveel woorden dat Israël onevenredig geweld gebruikt.",660.144312393888,689.8387096774193,SPEAKER_10,sven,sven2023-11-14
6f19bae08d8fd852e62deeb0324b2ddd402970c8027c1b23423390ca,2023-11-14T00:00:00Z,Waarom wilt u nu opeens wel een spoeddebat?,690.2801358234296,692.4193548387098,SPEAKER_10,sven,sven2023-11-14
27e4cb9b382a6272d39061e77b9353f7312029703d205274b4e0463a,2023-11-14T00:00:00Z,"Ja, ik ben niet helemaal van de meest recente ontwikkelingen op de hoogte,

 omdat ik de hele ochtend ook gewoon nog bezig ben geweest.

 Dus wat ik weet is dat de Kamer vraagt om een debat hierover.

 Ik snap dat wel goed, omdat de ontwikkelingen heel snel gaan.

 En de situatie daar is natuurlijk dramatisch.

 over de humanitaire situatie in Gaza.

 De Kamer wil daar natuurlijk over debatteren.

 Maar wat ik even uit mijn geheugen,

 er is ook nog een schriftelijk overleg geweest twee weken geleden

 en de antwoorden daarvan zijn er nog niet.

 En er is nog een soort rondetafelconferentie met oude ex-press Dondrag?

 Dus dat gaat over de vraag van hoe proportioneel is de actie van Israël nou?",693.2003395585739,738.1918505942276,SPEAKER_13,sven,sven2023-11-14
fdbaeba0455b1f6c71b61d05a0c241ef10c947a20b442f55de60d0d6,2023-11-14T00:00:00Z,"Onze eigen minister Hanke Bruins-Slot heeft natuurlijk zelf ook een waarschuwing gegeven,

 gisteren of ingisteren, wanneer ze zich echt grote zorgen maakte",708.8539898132428,718.1748726655348,SPEAKER_00,sven,sven2023-11-14
d4d3e661d5c1d281863ace57d1341af4f359dcf281e4987e9d71a36e,2023-11-14T00:00:00Z,Die is door mijn collega Dirk Boswijker aangevraagd.,728.8709677419356,735.7300509337861,SPEAKER_10,sven,sven2023-11-14
2d83d89871ca6ce21dfe49f36242f1f6aafc24f226b47826e2a3e3b1,2023-11-14T00:00:00Z,Dus daar laat ze zich nog informeren.,738.4125636672327,743.7775891341257,SPEAKER_13,sven,sven2023-11-14
773c0fb1f430d3699477b6c1f9013ddaa10f514b72efa187e8a65232,2023-11-14T00:00:00Z,"Maar inmiddels bent u dus wel voor een spoeddebat.

 Dat was u eerst niet.

 Is daarmee ook uw standpunt tegen Israël bijvoorbeeld veranderd?",743.0645161290322,748.8030560271648,SPEAKER_10,sven,sven2023-11-14
d7377bb8ee916206754b58c4be229d8a2c980c3a1c1ff76998835a2e,2023-11-14T00:00:00Z,"Nee, dat standpunt is natuurlijk nooit hard gestold.

 Want wij moeten ons steeds laten informeren door de ontwikkelingen die zich voordoen.

 Maar ook door experts.

 Dus mijn collega Kamerlid Dirk Boswijker,

 die heeft denk ik heel behoedzaam geopereerd door eerst die motie in te dienen,

 waarin denk ik heel goed de middenweg geschetst is.

 Van een zijde dat Hamas een terroristische aanslag heeft gepleesteren

 en dat zijn organisatie uitgeschakeld moet worden.

 Maar ook die humanitaire kant heeft hij gelijk benaderd.

 En hij is de initiatiefnemer geweest van die rondetafel,

 waarin de Kamer zich laat informeren door juristen.

 Dus dat is denk ik een heel goed spoor geweest.",749.7198641765704,783.6926994906621,SPEAKER_13,sven,sven2023-11-14
d492bbb283854d7cd662366396969a10f3086cf5c53e0ef3b09a90d8,2023-11-14T00:00:00Z,En is uw standpunt tegen Israël veranderd naar dat memo van die defensieattaché op de ambassade in Tel Aviv?,783.6078098471987,788.7521222410867,SPEAKER_10,sven,sven2023-11-14
e35fcfc27ac3af335bf4b00e6af9d267f27ef971a15efc3f7302b337,2023-11-14T00:00:00Z,"Die memo heb ik gewoon nog niet gelezen.

 Dus ik heb hem niet gelezen.

 Hierover vraagt u mij gewoon.

 Dat moet ik ook even aan mijn collega...",789.4312393887947,796.1205432937181,SPEAKER_13,sven,sven2023-11-14
0be6676f6f94ca5273af5cdcdf06a57c603c9cb2b50d7e54258ce1d9,2023-11-14T00:00:00Z,"Ik zal de inleiding van de krant voorlezen.

 Volgens een vertrouwelijk memo van de Nederlandse defensieattaché in Tel Aviv

 heeft het Israëlische leger de intentie

 om bewust enorme vernietiging aan de infrastructuur en civiele centra in Gaza aan te richten.

 Deze strategie verklaart het hoge aantal doden onder de burgerbevolking.

 Israël gebruikt in Gaza onevenredig geweld, dat is dan geciteerd,

 en voert doelbewust aanvallen uit op de civiele infrastructuur zoals bruggenwegen en wooncomplexen.

 Deze aanpak verklaart het hoge aantal doden in Gaza

 en vormt volgens critici een schending van internationale verdragen en oorlogswetten.

 Al dus het citaat.",794.9490662139219,831.2478777589133,SPEAKER_10,sven,sven2023-11-14
3f0a446c45e066dea77e4689888f69fbf348ff10dfe3c6cc5a388d01,2023-11-14T00:00:00Z,"Kijk, als dat klopt is dat fout.

 Maar ik kan dit natuurlijk nu niet beoordelen.

 Dus ik heb de memo niet gelezen.

 Ik zou er eerst even contact intern met Derk Rosrijk over moeten.

 Ja, maar goed, ik ben niet een politicus die op basis van nu vijf minuten informatie

 gelijk een ferm standpunt in neemt.

 Er zijn al genoeg ferme standpunten over dit conflict.",831.9779286926996,854.4567062818337,SPEAKER_13,sven,sven2023-11-14
08ca31ffb3219b450e9dd315e2f48fede36df53c117c1d12a90b09bd,2023-11-14T00:00:00Z,"En dat helpt zo'n conflict vaak niet beter oplossen.

 Zullen we terugkeren naar de Nederlandse verkiezingen en de Nederlandse thema's.

 Een van de belangrijkste thema's is wonen.

 Daar gaat het eigenlijk bijna helemaal niet over in de hele verkiezingscampagne.",849.1595925297113,863.5398981324279,SPEAKER_10,sven,sven2023-11-14
19ca6de6a27a1cc4b91f9cd845b08a30114a14ddb9a895dce6f182e4,2023-11-14T00:00:00Z,"Nee, dus het is sowieso best wel apart dat het zelfs niet eens duidelijk is

 wat nou de grote thema's in deze campagne zijn.

 Wonen is natuurlijk wel een heel groot zorgpunt van mensen.

 Want de kern is natuurlijk dat we te lang hebben vastgehouden aan een woningmarkt

 waarin de ontwikkelaars en de gemeentes bepaalden waar wat gebouwd werd.

 Tegen welke prijsklasse, welke categorie.

 En dat is wel ingezet door minister De Jonge om daar echt weer regie op te voeren.",864.6434634974532,892.1816638370119,SPEAKER_13,sven,sven2023-11-14
356e3b9ca43ee9c894e437b463686f310304c83fe7a922d2b3f438df,2023-11-14T00:00:00Z,"Er is op tijd tot op heden, er worden minder huizen gebouwd.

 Dat is niet helemaal waar.

 Ja, dat is wel waar.

 De vooruitzichten zijn ook tamelijk somber.",891.1120543293719,901.383701188455,SPEAKER_10,sven,sven2023-11-14
ba361d8c784371afac1416fc506b85562c5e6fd97052d2ec37c225c2,2023-11-14T00:00:00Z,"Dat klopt.

 Dus als ik goed geïnformeerd ben, ik doe het even uit mijn hoofd.

 Ik heb de cijfers niet paraat.

 Maar volgens mij vorig jaar 80.000 woningen gebouwd.

 Of 90. En dit jaar ook 90.

 Dat was volgens prognose.

 Want er zit een soort stijgende lijn in het aantal woningen wat er opgeleefd wordt.

 Nu hebben we gewoon te maken met een hele hoge rente.

 En ja, dat zorgt echt ervoor dat die woningmarkt stopt.",895.7470288624788,924.8132427843802,SPEAKER_13,sven,sven2023-11-14
